0.000,0.293,0.296,0.002,0.000,0.000,0.021,0.004,0.002,0.000,1.000,0.274,0.003,0.149,0.000,0.000,0.000,0.131,0.000,0.005,0.015,0.001,0.032,0.007,0.008,0.000,0.006,0.008,0.149,0.002,0.034,0.000,0.001,0.012,1.000,0.000,0.002,0.001,0.000,0.000,0.003,0.001,0.000,0.000,0.004,0.004,0.009,0.001,0.001,0.000,0.001,0.001,0.000,0.000,0.000,0.001,0.001,0.001,0.003,0.000,1.000,0.009,0.012,0.000,0.005,0.843,0.000,0.013,0.002,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.016,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.001,0.008,0.000,0.000,0.000,0.000,0.000,1.000,0.004,0.004,0.000,0.548,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,1.000,1.000
0.003,1.000,0.816,0.000,1.000,0.000,0.068,0.017,0.001,0.001,1.000,0.002,0.003,0.991,0.000,0.000,0.000,0.002,0.000,0.003,0.189,0.000,0.002,0.014,0.000,1.000,0.010,0.014,0.049,0.004,0.060,0.000,0.003,0.006,1.000,0.002,0.003,0.001,0.000,0.000,0.013,0.001,0.000,0.002,0.004,0.004,0.012,0.001,0.120,0.013,0.003,0.003,0.021,0.000,0.999,0.001,0.001,0.050,0.004,0.003,1.000,0.014,0.504,0.002,0.005,0.669,0.000,0.021,0.011,0.000,0.004,0.001,0.000,0.984,0.416,0.002,0.010,0.000,0.000,0.000,0.002,0.004,0.000,0.012,0.005,0.010,0.000,0.000,0.005,0.002,0.000,1.000,0.004,0.005,0.000,0.571,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,1.000,1.000
0.000,0.000,0.000,0.002,0.003,0.000,0.012,0.001,0.002,0.003,1.000,0.014,0.002,1.000,0.000,0.000,0.993,0.000,0.001,0.041,0.043,0.001,0.004,0.013,0.004,0.043,0.018,0.009,0.042,0.001,0.005,0.000,0.007,0.002,1.000,0.000,0.002,0.001,0.000,0.000,0.005,0.000,0.000,0.001,0.003,0.006,0.012,0.001,0.209,0.001,0.002,0.002,0.004,0.000,0.205,0.001,0.006,0.001,0.003,0.000,1.000,0.014,0.044,0.000,0.000,0.790,0.000,0.000,0.003,0.000,0.000,0.001,0.000,0.000,0.000,0.003,0.217,0.000,0.000,0.012,0.002,0.007,0.000,0.000,0.002,0.000,0.001,0.000,0.015,0.002,0.000,1.000,0.000,0.007,0.000,0.544,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.005,1.000,1.000
0.001,0.929,0.000,0.000,0.000,0.000,0.004,0.010,0.001,0.000,0.574,0.000,0.002,0.998,0.001,0.000,0.000,0.129,0.000,0.009,0.026,0.000,0.000,0.001,0.000,0.872,0.003,0.007,0.066,0.002,0.000,0.000,0.001,0.009,1.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.000,0.010,0.000,0.000,0.000,0.009,0.002,0.005,0.000,0.000,0.001,0.000,0.001,0.000,0.002,1.000,0.007,0.005,0.000,0.000,0.853,0.000,0.023,0.000,0.000,0.002,0.001,0.000,0.000,0.991,0.002,0.001,0.000,0.000,0.000,0.002,0.000,0.000,0.002,0.001,0.008,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.003,0.000,0.519,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,1.000,1.000
0.001,0.818,0.000,0.000,0.002,0.000,0.025,0.019,0.004,0.000,1.000,0.747,0.002,0.999,0.000,0.001,0.017,0.001,0.000,0.004,0.030,0.000,0.001,0.020,0.003,0.042,0.024,0.008,0.017,0.003,0.003,0.000,0.002,0.008,1.000,0.000,0.002,0.001,0.000,0.000,0.008,0.000,0.000,0.000,0.006,0.000,0.010,0.003,0.001,0.000,0.002,0.001,0.030,0.000,0.007,0.001,0.009,0.001,0.000,0.000,1.000,0.011,0.607,0.000,0.000,0.670,0.000,0.049,0.006,0.001,0.000,0.000,0.008,0.523,0.002,0.002,0.005,0.000,0.000,0.000,0.002,0.003,0.000,0.000,0.005,0.009,0.000,0.001,0.000,0.001,0.000,1.000,0.000,0.004,0.000,0.494,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,1.000,1.000
0.002,0.060,0.000,0.000,0.000,0.000,0.058,0.085,0.002,0.000,1.000,0.989,0.003,0.990,0.000,0.000,0.056,0.998,0.002,0.007,0.052,0.000,0.001,0.003,0.006,0.001,0.021,0.000,0.036,0.004,0.002,0.000,0.005,0.005,1.000,0.001,0.006,0.001,0.022,0.000,0.007,0.001,0.000,0.000,0.004,0.005,0.010,0.001,0.992,0.000,0.002,0.003,0.003,0.000,0.001,0.002,0.001,0.001,0.004,0.003,1.000,0.008,0.805,0.000,0.011,0.701,0.000,0.012,0.003,0.001,0.000,0.001,0.010,0.000,0.000,0.002,0.018,0.000,0.000,0.000,0.002,0.002,0.000,0.000,0.001,0.009,0.000,0.000,0.000,0.000,0.000,1.000,0.004,0.003,0.000,0.510,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,1.000,1.000
0.001,1.000,0.190,0.000,0.002,0.000,0.087,0.841,0.002,0.000,1.000,0.003,0.004,1.000,0.000,0.000,0.004,0.000,0.000,0.059,0.122,0.000,0.002,0.003,0.000,0.834,0.007,0.027,0.048,0.003,0.001,0.000,0.002,0.007,1.000,0.000,0.002,0.001,0.000,0.000,0.013,0.001,0.000,0.000,0.004,0.003,0.009,0.004,0.223,0.000,0.004,0.005,0.002,0.000,0.113,0.003,0.005,0.001,0.003,0.000,1.000,0.014,0.187,0.000,0.000,0.707,0.000,0.010,0.000,0.002,0.000,0.001,0.000,0.991,0.000,0.003,0.089,0.000,0.000,0.000,0.002,0.005,0.000,0.001,0.001,0.009,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.005,0.000,0.462,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,1.000,1.000
0.001,1.000,0.000,0.002,0.461,0.000,0.015,0.008,0.002,0.000,1.000,0.000,0.005,1.000,0.001,0.001,0.970,0.000,0.000,0.101,0.063,0.003,0.001,0.755,0.005,0.985,0.064,0.006,0.019,0.012,0.794,0.000,0.003,0.006,1.000,0.000,0.002,0.001,0.000,0.000,0.011,0.001,0.000,0.004,0.007,0.000,0.013,0.004,0.000,0.000,0.004,0.004,0.000,0.000,0.000,0.001,0.004,0.001,0.004,0.003,1.000,0.011,0.596,0.003,0.000,0.704,0.000,0.016,0.003,0.000,0.000,0.001,0.007,0.189,0.005,0.002,0.998,0.000,0.000,0.000,0.002,0.004,0.000,0.000,0.001,0.008,0.000,0.000,0.001,0.003,0.000,1.000,0.000,0.004,0.000,0.530,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,1.000,1.000
0.000,0.000,0.000,0.003,0.001,0.000,0.006,0.000,0.002,0.001,1.000,0.053,0.002,0.011,0.000,0.000,0.003,0.942,0.000,0.015,0.009,0.000,0.000,0.256,0.000,0.000,0.006,0.000,0.013,0.003,0.003,0.000,0.004,0.022,1.000,0.000,0.000,0.001,0.000,0.000,0.002,0.000,0.000,0.000,0.003,0.003,0.010,0.001,1.000,0.000,0.003,0.002,0.898,0.000,0.005,0.001,0.000,0.001,0.000,0.000,0.989,0.008,0.310,0.000,0.000,0.725,0.000,0.014,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.003,0.969,0.000,0.005,0.000,0.002,0.000,0.000,0.000,0.001,0.008,0.000,0.000,0.006,0.000,0.000,1.000,0.000,0.004,0.000,0.497,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.017,1.000,1.000
0.001,0.001,0.000,0.000,0.000,0.000,0.127,0.002,0.002,0.000,1.000,0.879,0.010,1.000,0.000,0.000,0.866,0.022,0.928,0.229,0.030,0.000,0.001,0.779,0.000,0.002,0.090,0.005,0.032,0.004,0.013,0.000,0.002,0.005,1.000,0.004,0.003,0.001,0.069,0.000,0.005,0.001,0.000,0.001,0.005,0.000,0.011,0.038,0.251,0.000,0.002,0.003,0.000,0.000,0.000,0.001,0.076,0.001,0.004,0.003,1.000,0.014,0.403,0.003,0.005,0.773,0.000,0.012,0.003,0.000,0.000,0.001,0.000,0.285,0.005,0.002,0.029,0.000,0.000,0.000,0.002,0.004,0.000,0.000,0.001,0.009,0.000,0.001,0.000,0.001,0.000,1.000,0.004,0.002,0.000,0.507,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,1.000,1.000
0.004,1.000,0.252,0.000,0.006,0.000,0.021,0.562,0.002,0.001,1.000,0.003,0.004,0.606,0.000,0.000,0.019,0.012,0.000,0.022,0.045,0.002,0.004,0.501,0.000,0.808,0.006,0.005,0.119,0.002,0.002,0.000,0.001,0.010,1.000,0.000,0.000,0.001,0.000,0.000,0.004,0.000,0.000,0.000,0.005,0.000,0.010,0.005,1.000,0.000,0.002,0.001,0.003,0.000,0.000,0.001,0.018,0.002,0.000,0.002,1.000,0.009,0.082,0.000,0.000,0.660,0.000,0.184,0.003,0.000,0.000,0.001,0.000,0.103,0.003,0.002,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.002,0.009,0.000,0.000,0.000,0.000,0.000,1.000,0.004,0.004,0.000,0.494,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,1.000,1.000
0.060,0.003,0.000,0.000,0.722,0.000,0.010,0.000,0.000,0.000,1.000,0.037,0.002,0.994,0.000,0.000,1.000,0.000,0.000,0.032,0.063,0.000,0.000,0.002,0.000,0.000,0.019,0.005,0.084,0.003,0.205,0.000,0.001,0.007,1.000,0.000,0.002,0.001,0.000,0.000,0.010,0.000,0.000,0.001,0.004,0.004,0.010,0.017,0.022,0.000,0.002,0.002,0.258,0.000,0.002,0.001,0.000,0.002,0.000,0.003,1.000,0.010,0.572,0.003,0.000,0.679,0.000,0.000,0.003,0.009,0.000,0.001,0.000,0.000,0.014,0.002,0.055,0.000,0.000,0.000,0.002,0.003,0.000,0.003,0.001,0.008,0.000,0.000,0.713,0.005,0.000,1.000,0.004,0.008,0.000,0.506,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.009,1.000,1.000
0.006,0.000,0.000,0.000,0.020,0.000,0.030,0.000,0.002,0.000,1.000,0.997,0.004,0.190,0.000,0.000,0.741,0.002,0.000,0.073,0.016,0.000,0.000,0.093,0.005,0.000,0.010,0.000,0.018,0.003,0.001,0.000,0.002,0.007,1.000,0.000,0.000,0.001,0.000,0.000,0.008,0.001,0.000,0.001,0.004,0.004,0.012,0.001,0.000,0.001,0.002,0.002,0.000,0.000,0.000,0.001,0.005,0.007,0.003,0.000,1.000,0.015,0.907,0.000,0.000,0.602,0.000,0.020,0.002,0.000,0.000,0.001,0.000,0.055,0.001,0.003,0.008,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.001,0.009,0.000,0.000,0.000,0.001,0.000,1.000,0.000,0.004,0.000,0.444,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,1.000,1.000
0.006,0.002,0.000,0.000,0.002,0.000,0.280,0.001,0.001,0.001,1.000,0.436,0.005,0.921,0.000,0.000,0.994,0.960,0.000,0.010,0.083,0.002,0.000,0.002,0.005,0.000,0.016,0.007,0.042,0.003,0.002,0.000,0.001,0.005,1.000,0.344,0.002,0.001,0.000,0.000,0.004,0.001,0.000,0.004,0.007,0.003,0.011,0.001,0.001,0.000,0.002,0.002,0.001,0.000,0.013,0.002,0.001,0.002,0.004,0.003,1.000,0.013,0.998,0.004,0.000,0.669,0.000,0.033,0.003,0.002,0.000,0.000,0.000,0.000,1.000,0.002,0.101,0.000,0.000,0.000,0.003,0.003,0.000,0.000,0.010,0.009,0.000,0.000,0.106,0.000,0.000,1.000,0.000,0.003,0.000,0.506,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.005,1.000,1.000
0.000,0.005,0.545,0.003,0.528,0.000,0.004,0.001,0.003,0.000,1.000,0.011,0.002,0.313,0.001,0.000,1.000,0.000,0.000,0.010,0.080,0.001,0.000,1.000,0.004,0.117,0.047,0.000,0.042,0.006,0.022,0.000,0.002,0.004,1.000,0.000,0.001,0.000,0.000,0.000,0.006,0.001,0.000,0.002,0.006,0.000,0.011,0.003,0.001,0.001,0.002,0.005,0.000,0.000,1.000,0.001,0.001,0.001,0.000,0.002,1.000,0.010,0.978,0.008,0.000,0.732,0.000,0.017,0.002,0.000,0.000,0.001,0.000,0.000,0.487,0.002,0.152,0.000,0.000,0.000,0.002,0.002,0.000,0.000,0.003,0.009,0.001,0.000,1.000,0.000,0.000,1.000,0.000,0.007,0.000,0.465,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,1.000,1.000
0.001,0.048,0.000,0.000,0.885,0.000,0.748,0.001,0.002,0.000,1.000,0.307,0.002,0.664,0.000,0.000,0.253,0.001,0.000,0.002,0.032,0.000,0.000,0.005,0.003,0.000,0.033,0.102,0.056,0.002,0.006,0.000,0.002,0.013,1.000,0.967,0.000,0.001,0.000,0.000,0.012,0.000,0.000,0.000,0.009,0.004,0.010,0.001,0.001,0.000,0.004,0.004,0.449,0.000,0.999,0.002,0.001,0.003,0.004,0.000,1.000,0.011,0.970,0.002,0.000,0.648,0.000,0.000,0.000,0.006,0.000,0.000,0.008,0.000,0.368,0.003,0.002,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.001,0.009,0.000,0.000,1.000,0.001,0.000,1.000,0.000,0.012,0.000,0.493,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,1.000,1.000
0.644,1.000,0.160,0.000,0.000,0.000,0.015,0.815,0.002,0.001,1.000,0.791,0.002,0.070,0.000,0.000,0.993,1.000,0.000,0.003,0.006,0.011,0.001,0.000,0.013,0.914,0.004,0.007,0.036,0.003,0.000,0.000,0.000,0.009,1.000,0.000,0.001,0.001,0.000,0.000,0.005,0.000,0.000,0.001,0.005,0.004,0.008,0.001,0.809,0.000,0.003,0.001,0.003,0.000,0.011,0.001,0.001,0.001,0.000,0.000,1.000,0.008,0.002,0.000,0.017,0.710,0.000,0.000,0.000,0.003,0.000,0.001,0.000,0.153,0.004,0.003,0.001,0.000,0.000,0.000,0.002,0.003,0.000,0.688,0.001,0.009,0.001,0.000,0.000,0.000,0.000,1.000,0.000,0.005,0.000,0.535,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,1.000,1.000
0.925,1.000,0.654,0.000,0.000,0.000,0.673,0.033,0.002,0.000,1.000,0.001,0.003,0.017,0.000,0.000,0.000,0.000,0.000,0.018,0.021,0.000,0.002,0.000,0.003,1.000,0.007,0.014,0.019,0.002,0.000,0.000,0.000,0.014,1.000,0.000,0.003,0.001,0.000,0.000,0.006,0.000,0.000,0.001,0.004,0.004,0.009,0.004,0.558,0.000,0.003,0.001,0.027,0.000,0.000,0.001,0.002,0.001,0.004,0.005,1.000,0.008,0.057,0.000,0.033,0.667,0.000,0.024,0.004,0.000,0.000,0.001,0.000,0.999,0.002,0.003,0.003,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.001,0.010,0.000,0.000,0.035,0.000,0.000,1.000,0.000,0.005,0.000,0.510,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.004,1.000,1.000
0.001,0.484,0.867,0.000,0.000,0.000,0.166,0.003,0.002,0.000,1.000,0.004,0.006,0.005,0.000,0.000,0.000,0.048,0.000,0.218,0.010,0.001,0.006,0.001,0.013,0.000,0.004,0.010,0.082,0.002,0.001,0.000,0.001,0.017,1.000,0.002,0.003,0.000,0.000,0.000,0.020,0.001,0.000,0.000,0.004,0.004,0.009,0.013,0.972,0.001,0.002,0.002,0.031,0.000,0.104,0.001,0.000,0.001,0.003,0.003,1.000,0.009,0.906,0.002,0.040,0.734,0.000,0.027,0.003,0.001,0.000,0.003,0.009,0.000,0.001,0.002,0.001,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.002,0.008,0.000,0.001,0.000,0.000,0.000,1.000,0.000,0.003,0.000,0.513,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,1.000,1.000
0.001,1.000,1.000,0.005,0.000,0.000,0.039,0.035,0.003,0.001,1.000,0.211,0.025,0.103,0.001,0.001,0.999,0.064,0.000,0.011,0.107,0.003,0.009,0.281,0.012,0.000,0.020,0.010,0.229,0.003,0.965,0.000,0.004,0.011,1.000,0.000,0.008,0.001,0.000,0.000,0.014,0.003,0.000,0.005,0.005,0.004,0.010,0.006,0.238,0.001,0.003,0.003,0.750,0.000,0.077,0.005,0.010,0.001,0.003,0.003,1.000,0.010,0.998,0.002,0.005,0.865,0.000,0.075,0.003,0.000,0.000,0.004,0.010,0.198,0.002,0.003,0.254,0.000,0.000,0.001,0.002,0.000,0.000,0.483,0.003,0.009,0.001,0.001,0.999,0.000,0.000,1.000,0.004,0.004,0.000,0.592,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.030,0.000,0.001,0.007,1.000,1.000
0.001,0.857,0.773,0.000,0.000,0.000,0.004,0.005,0.002,0.000,1.000,0.944,0.003,0.017,0.000,0.000,0.620,0.066,0.000,0.005,0.031,0.001,0.000,0.001,0.003,0.000,0.004,0.000,0.015,0.001,0.000,0.000,0.002,0.016,1.000,0.001,0.002,0.000,0.000,0.000,0.002,0.003,0.000,0.001,0.004,0.003,0.010,0.001,0.000,0.001,0.002,0.003,0.001,0.000,0.004,0.001,0.001,0.001,0.000,0.000,1.000,0.008,0.003,0.000,0.006,0.760,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.008,0.000,0.000,0.000,0.002,0.000,0.000,0.003,0.001,0.009,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.002,0.000,0.514,0.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,1.000,1.000
